stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
75,0,310,2746167.99,1,1.000491,14345120.18,1.000151,75472.56,1.000491,735.85,1.000488,0.20980835,31,0_310_75
76,0,310,776038.15,-1,0.999216,5884515.82,0.999115,61036.41,0.999818,19928,0.999645,-3.489852,31,0_310_76
77,0,310,1483997.93,-1,0.999424,26434669.14,0.999374,83572.71,0.999877,80039.83,0.999631,-8.580089,31,0_310_77
80,0,310,1180095.2,1,1.003353,2145352.56,1.00251,54245.76,1.003353,357.18,1.003347,-15.230179,31,0_310_80
81,0,310,5880102.31,1,1.004259,27282304.47,1.003673,11100.96,1.004194,17739.9,1.003874,-4.900098,31,0_310_81
82,0,310,21517.65,1,0.996418,1568768.17,0.99575,13886.8,0.996418,27538.77,0.995974,7.5495243,31,0_310_82
83,0,310,0,0,0.999635,135702300.1,0.999542,199338.4,0.999728,196480.65,0.999636,-2.2798777,31,0_310_83
84,0,310,25690524.4,1,1.002007,162300287.5,1.0019,16285.56,1.00201,5429.12,1.001983,5.340576,31,0_310_84
85,0,310,1838159.27,1,0.994788,3127507.53,0.994324,112754.88,0.994904,11402.09,0.994851,1.219511,31,0_310_85
86,0,310,201684.41,1,1.010495,4011998.86,1.009436,66750,1.011175,21797.99,1.010748,-30.800104,31,0_310_86
87,0,310,0,0,0.999141,6686013,0.998441,26176.77,0.999316,29681.6,0.998851,3.85046,31,0_310_87
88,0,310,809257.02,1,1.000705,49426928.76,1.000588,10810.17,1.000861,104526.73,1.000614,6.0904026,31,0_310_88
89,0,310,3362296.7,-1,0.997137,8681033.13,0.996972,44693.28,0.998042,30676.25,0.997607,5.1498413,31,0_310_89
90,0,310,845576.4,1,0.999604,7531851.4,0.998636,61510.18,0.999749,1239.84,0.999727,-10.929704,31,0_310_90
91,0,310,9510532.83,1,1.002334,19212460.02,1.002096,59014,1.002368,47519.15,1.002246,-9.520054,31,0_310_91
92,0,310,7679.2,-1,0.994306,5793320.07,0.994072,4452.98,0.996244,1912.59,0.995592,-0.29027462,31,0_310_92
93,0,310,0,0,0.998298,4719547.08,0.998298,11517.95,0.998491,2841.3,0.998453,-6.3997507,31,0_310_93
94,0,310,0,0,0.998664,2061250.37,0.998467,73495.99,0.999252,8761.25,0.999169,3.2901764,31,0_310_94
95,0,310,0,0,0.999355,84905071.32,0.999171,27974.94,0.999355,95869.8,0.999212,-4.069805,31,0_310_95
96,0,310,0,0,0.998872,25755140.04,0.998707,45692.6,0.998872,27480.62,0.99881,-2.449751,31,0_310_96
97,0,310,7097.41,1,1.000928,6669362.52,0.999573,9587,1.001241,576.18,1.001146,-9.800196,31,0_310_97
98,0,310,0,0,0.997653,3126429.74,0.997653,323414.26,0.998333,962234.64,0.997824,7.2300434,31,0_310_98
99,0,310,1807943.66,1,1.003042,10970796.56,1.002796,84661.92,1.003042,52272.73,1.002948,-3.579855,31,0_310_99
100,0,310,0,0,1.004281,402946.08,1.003541,6750.39,1.004281,11475.99,1.003815,-9.570122,31,0_310_100
101,0,310,2213421.29,1,0.999713,2281006.67,0.998886,76716,1.000539,86064.16,0.999666,-17.309784,31,0_310_101
103,0,310,2142419.34,1,1.002248,7890111.96,1.00187,8838.93,1.00229,43496.18,1.001941,3.0100346,31,0_310_103
104,0,310,1013691.06,1,0.998658,14371065.92,0.998445,45339.51,0.998658,111618,0.998506,0.2002716,31,0_310_104
105,0,310,3698307.85,-1,0.999168,22074707.36,0.999168,97349.7,0.999325,286323.02,0.999208,2.0301342,31,0_310_105
106,0,310,247600.37,1,0.99907,8227589.51,0.998835,26948.48,0.99907,18168.9,0.998975,-1.9800663,31,0_310_106
107,0,310,0,0,1.001532,2734184.29,1.000776,61733.76,1.001748,278.35,1.001744,0.15974045,31,0_310_107
108,0,310,0,0,0.998223,12852686.24,0.997678,10246.8,0.998262,27682.56,0.997836,-3.489852,31,0_310_108
109,0,310,0,0,1.000028,14569154.75,0.999716,146408.1,1.000028,113733.62,0.999892,-0.6598234,31,0_310_109
110,0,310,430263.88,1,1.001209,38448721.92,1.001001,72120.36,1.001209,1448.5,1.001205,-0.7098913,31,0_310_110
111,0,310,328340.11,-1,0.995005,1408822.27,0.995005,7453.6,0.995416,16148.07,0.995135,-17.160177,31,0_310_111
112,0,310,446185.09,-1,0.999645,335491578.9,0.999645,262026,0.999713,117337.48,0.999692,-3.2997131,31,0_310_112
113,0,310,0,0,0.998984,8613473.15,0.998909,42634.26,0.99948,13682.96,0.999342,3.6299229,31,0_310_113
114,0,310,0,0,0.995911,4011947.74,0.995911,6762.98,0.996993,1658.04,0.99678,-0.6002188,31,0_310_114
115,0,310,901670.49,1,1.00082,21548446.64,1.000353,10843.58,1.001144,49821.28,1.000494,2.4104118,31,0_310_115
116,0,310,2445170.82,-1,0.999379,8862963.67,0.999324,183.53,0.999542,103533.48,0.999325,4.3296814,31,0_310_116
117,0,310,182125.15,1,0.998949,5327128.83,0.998319,122915,0.999578,480608.2,0.998576,1.180172,31,0_310_117
118,0,310,2519336,1,1.001635,15637203.64,1.000397,6300.84,1.002124,3155.86,1.001549,-12.609959,31,0_310_118
119,0,310,0,0,1.003155,4414563.01,1.002312,29274.13,1.003485,27391,1.002918,-5.4597855,31,0_310_119
120,0,310,676086.01,-1,0.999832,11496918.84,0.999832,87257.87,1.000113,91986.84,0.999969,-2.3400784,31,0_310_120
121,0,310,0,0,0.999558,35192692.55,0.999268,131518.82,0.999558,80635.06,0.999447,-3.849864,31,0_310_121
122,0,310,0,0,0.998892,8634224.38,0.998892,93093,0.999391,318977.75,0.999005,-4.450083,31,0_310_122
123,0,310,0,0,1.000838,20892744.75,1.000838,22278.84,1.000985,77098.8,1.000871,-5.900264,31,0_310_123
124,0,310,157613.16,-1,0.994797,3554633.29,0.994797,4192.92,0.995338,12328,0.994935,4.4596195,31,0_310_124
125,0,310,604372.39,-1,1.000582,5352961.28,1.000471,18328.38,1.001974,55967.56,1.000842,-5.130172,31,0_310_125
126,0,310,0,0,0.997894,37678289.91,0.997894,13567.75,0.998023,101422.32,0.997909,-2.0897388,31,0_310_126
127,0,310,639128.43,1,1.002603,4869635.28,1.002129,10058.16,1.002631,36658.8,1.002237,-1.5300512,31,0_310_127
128,0,310,0,0,0.998722,6856950.83,0.998413,8858.42,0.998722,6856.08,0.998587,1.219511,31,0_310_128
129,0,310,0,0,1.001513,181414.71,1.001513,124.53,1.00272,8810.72,1.00153,0.48041344,31,0_310_129
130,0,310,2376299.55,1,1.000186,46936033.97,1.000103,60120,1.000269,20925.24,1.000226,-4.6002865,31,0_310_130
131,0,310,988419.25,1,1.001945,7433013.06,1.00169,23553,1.002073,39427.08,1.001833,-4.6902895,31,0_310_131
132,0,310,433272.76,-1,0.996904,31814081.67,0.996849,20610.06,0.997124,20796.6,0.996986,-0.95009804,31,0_310_132
133,0,310,12017390.56,1,1.002646,28859735.74,1.002202,32706.3,1.002707,7932.8,1.002608,-5.7399273,31,0_310_133
134,0,310,0,0,1.000931,13661797.02,1.000931,67744.08,1.001635,77340.05,1.00126,-0.47028065,31,0_310_134
136,0,310,6373.13,1,0.998605,8964816.44,0.998009,8703.76,0.998486,9963.87,0.998231,2.5105476,31,0_310_136
137,0,310,0,0,0.998505,19772094.64,0.998159,84689.91,0.998562,109500.32,0.998335,12.630224,31,0_310_137
138,0,310,88909.3,-1,0.99375,767583.61,0.99375,11221.28,0.99455,22871.03,0.994013,7.150173,31,0_310_138
139,0,310,1514964.12,-1,0.998036,9218941.72,0.998036,15914,0.998538,5254.26,0.998414,-10.809898,31,0_310_139
140,0,310,4703756.09,1,0.999932,57068758.66,0.999722,17722.08,0.999932,111882.2,0.999751,1.3303757,31,0_310_140
141,0,310,0,0,0.997957,59346913.08,0.998027,14171,0.998238,141.74,0.998236,-5.4597855,31,0_310_141
142,0,310,0,0,0.999893,89495898.14,0.999584,18394.28,0.999997,48426,0.999697,8.62956,31,0_310_142
143,0,310,321620.01,1,1.000517,1659068.28,0.999832,33062.43,1.000517,56491.68,1.000085,-0.5197525,31,0_310_143
144,0,310,657646.09,1,0.998666,18482934.99,0.998544,6742.86,0.998666,9622.08,0.998594,-5.0902367,31,0_310_144
145,0,310,627503.25,-1,0.999093,26527414.66,0.999093,4956,0.999496,6643.72,0.999265,-3.079772,31,0_310_145
146,0,310,277831.12,1,1.000124,3668399.75,0.999495,79802.74,1.000387,1525.04,1.00037,-3.6400557,31,0_310_146
147,0,310,707160.36,-1,0.994729,11205389.33,0.994729,102665.28,0.995272,115882.26,0.994984,-7.0899725,31,0_310_147
148,0,310,3092087.73,-1,0.999711,32109535.27,0.999711,19605.3,0.999857,29206.56,0.999769,-1.4901161,31,0_310_148
149,0,310,0,0,1.000562,8620628.02,1.000404,40649.3,1.000562,3989.58,1.000548,1.8298626,31,0_310_149
151,0,310,6129240.67,-1,0.997391,117241136.9,0.997391,76797.81,0.997571,124314.4,0.99746,13.760328,31,0_310_151
152,0,310,651011.36,-1,0.99884,18464395.23,0.99884,2053.44,0.999015,12322.8,0.998865,9.020567,31,0_310_152
154,0,310,500020.32,-1,0.999536,9749692.39,0.999536,27705.22,0.999856,83017.12,0.999616,7.5900555,31,0_310_154
155,0,310,0,0,1.000697,1256303.9,1.000697,17542.28,1.00126,7415.65,1.001092,-5.33998,31,0_310_155
157,0,310,0,0,1.000451,17900595.93,1.000264,3217.2,1.0007,50210.16,1.00029,2.7894974,31,0_310_157
158,0,310,247275.23,1,0.999948,4627832.16,0.998366,15646.32,1.000265,31605,0.998996,9.870529,31,0_310_158
159,0,310,652296.69,-1,0.996361,6099993.77,0.996361,18306.81,0.996678,26619.39,0.99649,-1.8000603,31,0_310_159
160,0,310,7450826.4,1,1.000456,44746973.15,1.000392,19218.75,1.000456,16094.78,1.000427,-1.1098385,31,0_310_160
161,0,310,2370452.3,-1,0.998792,11022874.84,0.998792,1205.8,0.999537,2172.06,0.999058,10.85043,31,0_310_161
162,0,310,1962882.64,-1,0.998024,15615825.94,0.998024,2566.06,0.998296,2566.76,0.99816,-2.9098988,31,0_310_162
163,0,310,1314282.25,-1,0.999363,72136202.75,0.99934,16723.2,0.999573,22731.7,0.999438,1.4805794,31,0_310_163
164,0,310,0,0,1.001705,11358267.23,1.001499,41756,1.001705,1460.3,1.001698,2.9194355,31,0_310_164
165,0,310,1449773.97,-1,1.000412,7001793.72,1.000412,48286.8,1.001046,135999.27,1.000578,16.03961,31,0_310_165
166,0,310,1096157.71,-1,0.999579,28186625.99,0.999579,33015.92,0.999838,185569.8,0.999618,-3.759861,31,0_310_166
167,0,310,0,0,0.999996,6586396.5,0.999996,8963,1.000219,23936.55,1.000057,2.0098686,31,0_310_167
168,0,310,20969976.17,-1,1.001863,286779132.1,1.001748,396225.97,1.001962,3330.34,1.00196,-0.27000904,31,0_310_168
169,0,310,250410.39,-1,0.999264,9420535.2,0.999209,38806.95,0.999588,55829.23,0.999365,-2.9200315,31,0_310_169
170,0,310,1523503.37,-1,0.999555,9894509.32,0.999555,46977.4,0.999687,37662.66,0.999628,1.1098385,31,0_310_170
171,0,310,2323737.23,1,1.000543,22846442.08,1.000252,9894.24,1.000737,53826.03,1.000327,-4.450083,31,0_310_171
172,0,310,20622.76,-1,0.998261,1326498.94,0.998103,13511.96,0.999684,63.24,0.999676,-2.2900105,31,0_310_172
173,0,310,845522.64,1,1.000632,4917346.02,0.998927,21458.52,1.000683,18978.68,0.99986,18.199682,31,0_310_173
174,0,310,0,0,0.995742,3425862.21,0.995896,6456,0.99713,8015.36,0.996447,3.169775,31,0_310_174
175,0,310,7464784.28,-1,1.001336,221426552.9,1.001266,2695.36,1.001426,5391.58,1.001319,7.790327,31,0_310_175
176,0,310,3712025.47,-1,1.00194,19228917.24,1.00187,29899.8,1.002221,28486,1.00205,-6.8300962,31,0_310_176
177,0,310,440315.23,1,1.002308,2855007.32,0.998772,68804.82,1.002485,12417.3,1.001919,-11.680126,31,0_310_177
178,0,310,4298220.56,1,1.004343,30167616.24,1.004158,2654.89,1.004343,7586.8,1.004206,-3.0899048,31,0_310_178
179,0,310,10921129.37,1,0.999275,177189673.1,0.99919,70250,0.999275,35128,0.999247,3.6799908,31,0_310_179
180,0,310,106038.02,1,1.000383,5866086.11,0.999406,22500,1.000561,13740.86,1.000123,3.310442,31,0_310_180
181,0,310,0,0,1.000557,7979927.33,1.00008,1509.12,1.000676,46475.06,1.000098,-0.42021275,31,0_310_181
182,0,310,0,0,0.998563,6404981.74,0.998346,25034.88,0.998563,33141.6,0.998439,-4.2700768,31,0_310_182
183,0,310,46091.23,-1,0.999441,39025796.41,0.999441,434.58,0.999855,16665.8,0.999452,7.1799755,31,0_310_183
184,0,310,76822.08,-1,0.999731,7731338.4,0.999731,15628.2,1,28808.28,0.999826,-0.860095,31,0_310_184
185,0,310,0,0,0.999389,12052459.99,0.999314,3734.22,0.999614,1334.05,0.999535,-2.2500753,31,0_310_185
186,0,310,2717537.93,-1,0.999431,32204892.04,0.999431,7367,0.999567,65648.88,0.999445,1.4400482,31,0_310_186
187,0,310,0,0,1.001194,28473939.38,1.001124,39301.08,1.001263,48521.26,1.001187,1.5699863,31,0_310_187
188,0,310,0,0,1.000261,4812484.29,0.999871,2562.5,1.000456,5128,1.000066,-11.10971,31,0_310_188
189,0,310,3140223.97,-1,1.001527,12423164.42,1.001527,10132.32,1.00164,26933.67,1.001558,2.8002262,31,0_310_189
190,0,310,2113051.53,-1,1.002021,19436197.83,1.001923,7154.14,1.002374,34764.32,1.002,0.82969666,31,0_310_190
191,0,310,34697450.81,1,1.0028,526257293.2,1.002716,11355.68,1.002857,14196.6,1.002778,7.0905685,31,0_310_191
192,0,310,0,0,0.998433,6736186.07,0.998128,1963.05,0.998586,130.93,0.998557,-2.2697449,31,0_310_192
193,0,310,9544435.15,1,1.000945,108930299.9,1.000908,27101,1.000982,18972.1,1.000952,1.1694431,31,0_310_193
194,0,310,1856195.45,1,0.998604,4108179.79,0.998309,22335.81,0.998604,152593.77,0.998347,6.1404705,31,0_310_194
195,0,310,4115486.61,-1,0.998289,29682581.17,0.998289,17662,0.998515,17666,0.998402,-1.6200542,31,0_310_195
196,0,310,3428560.03,-1,0.997596,7142950.16,0.997446,27884.45,0.997596,211527.68,0.997464,18.650293,31,0_310_196
197,0,310,462191.97,-1,1.000048,8770308.68,0.999977,14456.46,1.000189,18995.84,1.000069,-3.1501055,31,0_310_197
198,0,310,3068907.12,1,1.00063,51988579.68,1.000459,217136.24,1.00063,200152.78,1.000548,-4.889965,31,0_310_198
0,0,320,0,0,0.999919,26670118.88,0.999705,49262.4,0.999919,37607.96,0.999826,-5.440116,32,0_320_0
1,0,320,161838.94,-1,1.000014,3322548.3,0.999661,34874.6,1.000484,24687.7,1.000143,4.210472,32,0_320_1
2,0,320,0,0,0.999666,4501991.15,0.999508,94900,1.000509,33818.22,1.000246,-5.900264,32,0_320_2
3,0,320,2414178.67,1,0.999655,41593666.66,0.999526,24167.52,0.999655,2556.51,0.999643,-4.979968,32,0_320_3
4,0,320,3016368.09,1,0.999187,38736729.81,0.998979,1445.5,0.999187,12433.88,0.999001,5.7196617,32,0_320_4
5,0,320,0,0,1.002102,19816808.1,1.002061,56557,1.002469,33702,1.002317,-10.200143,32,0_320_5
6,0,320,1782800.9,1,1.000409,6730740.05,1.00001,113330.84,1.000472,9051.6,1.000437,1.2803078,32,0_320_6
7,0,320,3824556.8,-1,0.998542,61991619.17,0.99834,64791.5,0.998729,641.75,0.998725,-3.399849,32,0_320_7
8,0,320,1123682.69,1,0.999342,23501888.51,0.998377,8663,1.000248,36886.77,0.998733,-5.980134,32,0_320_8
9,0,320,0,0,0.999516,12828420.15,0.999354,23092.43,0.999516,17832.96,0.999445,-4.8601627,32,0_320_9
10,0,320,538927.08,-1,1.000151,22283299.55,0.999992,78976.8,1.000524,79395.08,1.000257,3.3903122,32,0_320_10
11,0,320,308929.66,1,1.001543,4226580.65,1.001075,3998.06,1.001671,235.32,1.001638,-10.229945,32,0_320_11
12,0,320,9403956.62,1,1.002011,35079275.37,1.001844,202369.05,1.002053,8144.36,1.002045,-2.0301342,32,0_320_12
13,0,320,576760.39,1,0.99758,15243443.93,0.997344,1776.18,0.99758,72713.7,0.99735,1.3303757,32,0_320_13
14,0,320,14504276.26,1,1.001288,65177568.98,1.001013,10505.32,1.001288,6181.3,1.001186,8.649826,32,0_320_14
15,0,320,2968084.78,1,1.000711,13033346.88,1.000436,79613.44,1.000711,29209.32,1.000637,3.2496452,32,0_320_15
16,0,320,2688851.18,1,1.002206,9119787.63,1.001442,12654.83,1.002352,11564.91,1.001917,-5.800128,32,0_320_16
17,0,320,0,0,0.998306,53164676.61,0.997698,44510.16,0.998306,106682.25,0.997877,5.2404404,32,0_320_17
18,0,320,0,0,1.000029,3539242.71,0.999482,4214.98,1.000029,44363.7,0.999529,-2.3901463,32,0_320_18
19,0,320,98550.56,1,1.002872,7494467.69,1.001804,47938.49,1.003041,17843,1.002706,-11.469722,32,0_320_19
20,0,320,1537845.63,1,0.999087,8263941.09,0.998731,672.9,0.999147,68327.77,0.998735,8.159876,32,0_320_20
21,0,320,0,0,0.999256,6676326.79,0.999126,13473.25,0.999256,26334,0.99917,-4.7302246,32,0_320_21
22,0,320,6545294.86,1,1.002069,18724337.35,1.001609,43858.08,1.001839,55923.2,1.00171,4.7802925,32,0_320_22
23,0,320,0,0,1.001425,50356232.67,1.001425,187.08,1.001532,67543.1,1.001425,-0.770092,32,0_320_23
24,0,320,0,0,1.002057,10111379.67,1.001889,42796.8,1.002057,120207.9,1.001933,-1.9997358,32,0_320_24
25,0,320,829600.44,-1,1.00009,16902681.67,1.00009,46212.65,1.000327,33179.68,1.000228,-0.18000603,32,0_320_25
26,0,320,0,0,0.997449,7989194.75,0.997449,684386.3,0.99816,325916.9,0.997931,-1.4102459,32,0_320_26
27,0,320,2206857.23,-1,0.998772,11683735.43,0.998564,41901.78,0.998875,76908,0.998674,3.1495094,32,0_320_27
28,0,320,275992.61,-1,0.997889,7412329.06,0.997759,9135.63,0.998278,9678.06,0.998011,15.039444,32,0_320_28
