stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
180,0,50,761965.32,1,1.000827,2169276.66,1.000294,45152.6,1.000827,2365.86,1.000801,7.940531,5,0_50_180
181,0,50,550282,-1,1.000616,1987520.67,1.000557,3690.72,1.000855,1006.86,1.000791,-3.1602383,5,0_50_181
182,0,50,1418888.67,-1,1.000949,1529888.44,1.000949,50846.28,1.001166,5399.55,1.001145,-1.2600422,5,0_50_182
183,0,50,2137299.84,-1,1.000269,21217331.78,1.000269,14932.94,1.000614,33356.9,1.000376,0.8404255,5,0_50_183
184,0,50,827177.28,-1,1.000448,2329562.58,1.000448,11171,1.000716,12179.66,1.000576,-7.0101023,5,0_50_184
185,0,50,1509927.28,-1,1.00085,2959265.28,1.000775,87081.12,1.0013,45434.2,1.00112,-2.8598309,5,0_50_185
186,0,50,9817324.13,1,1.000381,10607810.92,1.000245,38487.06,1.000381,21679.56,1.000332,3.119707,5,0_50_186
187,0,50,11568288.32,-1,1.000846,8006835,1.000777,1151.28,1.001055,22024.35,1.00079,6.2704086,5,0_50_187
188,0,50,1171675.13,1,1.002212,2516085.09,1.001822,12837.5,1.002407,14489.16,1.002097,-4.1401386,5,0_50_188
189,0,50,696378.06,-1,1.001302,3589448.61,1.001189,17770,1.001414,266.61,1.001411,15.029907,5,0_50_189
190,0,50,1858546.89,-1,1.00106,10420409.31,1.000923,510.5,1.001315,36259.7,1.000928,-1.8900633,5,0_50_190
191,0,50,358176983.6,1,1.001585,127098940.2,1.001444,81515.45,1.001571,2835.68,1.001567,3.7801266,5,0_50_191
192,0,50,246103.65,1,0.999959,3952474.48,0.999577,11402.22,0.999959,2228.87,0.999896,-2.5701523,5,0_50_192
193,0,50,19086162.65,-1,0.999911,46084594.35,0.999911,26803.26,0.999985,270.76,0.999984,-0.23007393,5,0_50_193
194,0,50,143762.49,1,1.000956,1465506.94,1.000662,6805,1.000956,7555.77,1.000802,-14.290214,5,0_50_194
195,0,50,1015182.26,1,1.000776,11638326.86,1.000663,19474.4,1.000776,44973.24,1.000697,6.070137,5,0_50_195
196,0,50,0,0,1.000744,4791323.74,1.000594,5541.08,1.000744,6944.08,1.00066,-1.9401312,5,0_50_196
197,0,50,40535.7,-1,0.999907,3113594.94,0.999907,14172,1.00026,15452.93,1.000076,3.4701824,5,0_50_197
198,0,50,12997524.86,1,1.000459,28077443.09,1.000288,470858.91,1.000459,33216.64,1.000448,6.1500072,5,0_50_198
0,0,60,1218204.43,1,1.000562,15342674.9,1.000455,14005.5,1.000562,10085.04,1.000517,-0.2002716,6,0_60_0
1,0,60,175963.68,-1,1.000249,1634726.44,1.000249,170.22,1.000543,2383.78,1.000268,-4.6801567,6,0_60_1
2,0,60,169954.53,-1,0.999824,1957040.69,0.999719,18984,1.000246,19183.94,0.999981,9.080172,6,0_60_2
3,0,60,11234625.94,-1,1.000257,19323658.92,1.000257,23255,1.000429,1395.54,1.000419,-3.1501055,6,0_60_3
4,0,60,456231.82,-1,1.000085,17911982.63,1.000085,144.71,1.000292,31842.8,1.000086,-13.779998,6,0_60_4
5,0,60,0,0,1.001572,13688088.12,1.001491,491.52,1.00202,32949.26,1.001498,-3.3700466,6,0_60_5
6,0,60,579029.35,1,1.000619,4038444.03,1.000304,5239.52,1.000619,952.94,1.00057,4.4202805,6,0_60_6
7,0,60,8330876.83,1,1.000783,22343328.13,1.000223,21209.43,1.000783,8359.91,1.000625,-0.6002188,6,0_60_7
8,0,60,1459919.79,1,1.000239,10625092.3,0.999921,26029.2,1.000248,2169.81,1.000223,-5.530119,6,0_60_8
9,0,60,2732800.35,-1,1.001453,6580205.1,1.001453,14827.56,1.001776,14273.8,1.001617,-9.409785,6,0_60_9
10,0,60,9695422.23,-1,1.001109,9660258.46,1.001055,48754.16,1.001534,29002.82,1.001356,0.36001205,6,0_60_10
11,0,60,1413323.84,-1,1.000734,2164387.06,1.000521,4465.95,1.001543,3764.64,1.001076,-14.749765,6,0_60_11
12,0,60,9964287.95,1,1.00176,15337396.9,1.001593,16041.81,1.00176,23947,1.00166,-0.87976456,6,0_60_12
13,0,60,4345165.76,1,0.999781,8443293.87,0.999388,12713,0.999781,1271.8,0.999745,-7.659793,6,0_60_13
14,0,60,6899331.41,1,1.001126,40804581.92,1.000964,8033.09,1.001126,6798.33,1.001052,-2.0301342,6,0_60_14
15,0,60,4305821.31,1,1.001124,1929785.15,1.00078,20927.52,1.001124,12938.82,1.000993,-0.36001205,6,0_60_15
16,0,60,281301.96,1,1.000586,4393694.9,0.999986,1648.23,1.000604,56624.25,1.000003,5.9497356,6,0_60_16
17,0,60,11328204.02,-1,1.000359,28523861.61,1.00033,22832.7,1.000763,52261.1,1.000462,-10.920167,6,0_60_17
18,0,60,464709.76,-1,0.999664,1315646.19,0.999664,1971,0.999847,27544.28,0.999676,6.6304207,6,0_60_18
19,0,60,0,0,1.001073,2815450.75,1.000961,17984.06,1.002141,55263.7,1.001251,22.6295,6,0_60_19
20,0,60,3061879.28,1,1.000898,2559594.98,1.000393,674.02,1.000957,40801.2,1.000403,4.7004223,6,0_60_20
21,0,60,786755.65,-1,0.999515,1567886.12,0.999515,27265.08,0.999775,19491.12,0.999667,-0.20980835,6,0_60_21
22,0,60,4684798.47,1,1.001839,7091337.02,1.001609,30239.45,1.001839,34337.28,1.001717,-26.829838,6,0_60_22
23,0,60,0,0,1.001157,24614218.74,1.000943,75169.98,1.001157,57231.18,1.001065,-0.7599592,6,0_60_23
24,0,60,1378781.35,1,1.001299,3158144.96,1.001215,6296.4,1.001383,13070.2,1.001269,4.7004223,6,0_60_24
25,0,60,591974.92,1,1.000722,8246757.54,1.000564,253.34,1.000722,69172.74,1.000565,2.9802322,6,0_60_25
26,0,60,31105.61,-1,1.00065,4599259.28,1.000295,439487.48,1.001006,197373.96,1.000786,-9.850264,6,0_60_26
27,0,60,1345672.82,-1,1.000694,8400493.94,1.000694,19262,1.001005,30636.12,1.000814,0.6401539,6,0_60_27
28,0,60,2769466.99,-1,1.000488,2107377.1,1.000488,7698,1.000878,10627.38,1.000652,-1.8697977,6,0_60_28
29,0,60,18014686.17,1,1.001617,9271929.66,1.000884,60050,1.001684,60098,1.001284,2.490282,6,0_60_29
30,0,60,831274.02,1,1.001288,2922371.07,1.001118,27864.36,1.001288,5029.45,1.001262,10.039806,6,0_60_30
31,0,60,673770.79,-1,1.000327,1007181.63,1.000327,26592.64,1.001217,40171.76,1.000682,-3.669858,6,0_60_31
32,0,60,2835255.08,1,1.001646,4238200.91,1.001272,24179.33,1.001646,3294.76,1.001601,-7.6001883,6,0_60_32
33,0,60,1272621.51,-1,1.000838,2592849.72,1.000765,109840,1.001275,2747.4,1.001263,-6.530285,6,0_60_33
34,0,60,11007392.39,1,1.000755,11004509.82,1.000009,1729.56,1.001206,57721,1.000044,8.100271,6,0_60_34
35,0,60,0,0,1.000916,6304318.78,1.000833,968.32,1.000916,12105,1.00084,-8.080006,6,0_60_35
36,0,60,511668.48,1,1.001339,4031315.46,1.001137,9987.89,1.001339,44509.5,1.001174,1.4197826,6,0_60_36
37,0,60,138000.43,-1,1.00077,11662606.63,1.00077,419.14,1.000961,9851.67,1.000777,-5.4198503,6,0_60_37
38,0,60,8869931.72,-1,1.001545,10718446.42,1.001545,43655.04,1.001666,46719.85,1.001603,5.0902367,6,0_60_38
39,0,60,0,0,1.000336,5813867.3,1.000336,2723.49,1.000567,38916,1.000351,-3.1799078,6,0_60_39
40,0,60,3095659.12,1,1.000699,3103092.92,1.000352,8647,1.000699,432.5,1.000683,-6.4098835,6,0_60_40
41,0,60,10212921.42,-1,1.001418,83057782.98,1.001215,19713,1.001418,19717,1.001317,-3.6400557,6,0_60_41
42,0,60,0,0,1.000302,2128810.14,0.999673,6227.76,1.000347,46294.56,0.999753,-29.74987,6,0_60_42
43,0,60,624248.97,1,1.000677,1737306.55,1.000448,3496.8,1.000677,17313.12,1.000486,3.080368,6,0_60_43
44,0,60,2943570.17,-1,1.001088,9004832.44,1.001088,635.4,1.001703,7841.41,1.001134,0.53048134,6,0_60_44
45,0,60,28065323.36,1,1.0007,316063973,1.000665,28790.05,1.0007,59292.48,1.000676,1.1503696,6,0_60_45
46,0,60,0,0,1.003404,2493080.33,1.000569,9185.17,1.003467,4363.47,1.002535,-12.8299,6,0_60_46
47,0,60,479050.53,-1,1.001976,1800807.02,1.001759,736.88,1.002846,9221,1.001839,11.50012,6,0_60_47
48,0,60,876358.29,1,1.000329,5412114.06,1.000029,1168.2,1.000371,23839.44,1.000045,-1.5598536,6,0_60_48
49,0,60,643808.27,-1,1.001612,6799767.06,1.001612,94686.8,1.001889,99990.9,1.001747,-7.7599287,6,0_60_49
50,0,60,6011609.98,-1,1.001082,5098251.42,1.001082,33666.88,1.00133,16999.5,1.001247,-7.299781,6,0_60_50
51,0,60,0,0,1.001543,8686308.4,1.001352,44683.24,1.001756,85185.42,1.001491,-1.5801191,6,0_60_51
52,0,60,1299031.26,-1,1.000707,7370878.23,1.000623,5609.45,1.000959,716.34,1.000921,-9.800196,6,0_60_52
53,0,60,6233764.23,1,1.000212,15086266.5,1.000067,63121.2,1.000212,12282.98,1.000189,-3.3199787,6,0_60_53
54,0,60,8799213.11,-1,1.000379,9100168.54,1.000274,1149,1.000588,862.02,1.000453,1.8203259,6,0_60_54
55,0,60,2052205.02,-1,1.000547,3962906.97,1.000547,55536.78,1.00073,10901.22,1.0007,-1.7297268,6,0_60_55
56,0,60,1744406.82,1,1.002032,5853055.66,1.001237,176262.36,1.002138,75636,1.001868,-12.949705,6,0_60_56
57,0,60,2350601.13,1,1.001394,11079374.3,1.000478,79926.12,1.001512,678.04,1.001503,-4.2402744,6,0_60_57
58,0,60,7003123.2,-1,1.000552,16015701.12,1.000552,10521,1.000742,3683.05,1.000692,0.2503395,6,0_60_58
59,0,60,777876.15,-1,1.000233,4875819.45,1.00014,24332.13,1.000606,11045.72,1.000461,-5.9598684,6,0_60_59
60,0,60,0,0,1.000511,5348818.6,1.000393,37507.64,1.000985,32711.82,1.000709,-4.429817,6,0_60_60
61,0,60,282700.62,-1,1.001045,4643750.29,1.001045,13082.95,1.001223,13253.76,1.001133,-10.129809,6,0_60_61
62,0,60,1172023.92,-1,1.00238,3099864.45,1.002178,248.43,1.004437,25396.98,1.0022,-5.4699183,6,0_60_62
63,0,60,115717.94,-1,1.000891,2634561.19,1.000891,22479.6,1.001087,10628.8,1.001024,-10.730028,6,0_60_63
64,0,60,726654.11,1,0.999618,7813572.89,0.998514,2877.36,0.999659,96022,0.998547,26.240349,6,0_60_64
65,0,60,3169610.39,1,1.002174,6666558.65,1.001961,83573.14,1.002174,62339.76,1.002083,4.2700768,6,0_60_65
66,0,60,0,0,1.000362,3825163.47,0.999915,52086.09,1.000418,13072.84,1.000317,6.9105625,6,0_60_66
67,0,60,6455538.47,1,0.999873,20928145.28,0.999553,19592.04,0.999902,78395.52,0.999623,14.929771,6,0_60_67
68,0,60,89061.66,1,1.001272,6128506.26,1.001095,33987,1.001272,11331,1.001228,0.8404255,6,0_60_68
70,0,60,0,0,1.001912,1714606.21,1.001669,12733.89,1.001912,13355.28,1.001788,6.740093,6,0_60_70
71,0,60,90167298.38,-1,0.998552,13472098.5,0.998393,2451.48,0.999249,817.86,0.999035,3.6597252,6,0_60_71
72,0,60,3073836.61,1,1.000328,20513274.34,1.000149,33564,1.000268,1678.4,1.000263,-1.1998415,6,0_60_72
73,0,60,3140522.12,1,1.000645,2683127.45,1.000239,137620.95,1.000645,33833.52,1.000565,5.4502487,6,0_60_73
74,0,60,225426.52,-1,1.000697,9392304.94,1.000668,86868.2,1.001168,2102.7,1.001156,-2.6202202,6,0_60_74
75,0,60,1542908.35,1,1.000219,6413462.12,1.000015,30449.7,1.000219,14713,1.000153,-0.860095,6,0_60_75
76,0,60,0,0,1.000821,2247192.02,1.00062,199.44,1.000821,20147.48,1.000622,-1.860261,6,0_60_76
77,0,60,12317520.53,1,1.000833,7559431.05,1.000582,128193.75,1.000884,17495.28,1.000848,2.900362,6,0_60_77
80,0,60,106439.96,1,1.000038,836212.26,0.999308,53716.74,1.000038,17800,0.999856,15.759468,6,0_60_80
81,0,60,16255768.5,1,1.002697,7285686.1,1.002241,15396,1.002762,16944.4,1.002489,10.479689,6,0_60_81
82,0,60,0,0,1.001765,780396.29,1.001096,36446.34,1.001765,28091.26,1.001474,-28.70977,6,0_60_82
83,0,60,44124768.42,-1,1.000661,79232617.9,1.000661,81133.92,1.000847,211084.11,1.000712,6.560087,6,0_60_83
84,0,60,57281498.24,-1,1.001287,62393595.63,1.001246,37974.86,1.001612,27134.8,1.001459,-2.629757,6,0_60_84
85,0,60,1477972.42,1,0.998966,1623081.19,0.99885,22550.34,0.998966,8608,0.998934,-20.530224,6,0_60_85
86,0,60,205255.22,-1,1.004067,1712532.08,1.002631,23205,1.00505,22064.72,1.003873,42.459965,6,0_60_86
87,0,60,361506.45,1,1.001767,3219800.71,1.000892,28642.17,1.001767,11444,1.001518,-8.230209,6,0_60_87
88,0,60,3890401.52,-1,1.000297,28238079.67,1.00018,2058.24,1.00055,3603.25,1.000315,4.0197372,6,0_60_88
89,0,60,0,0,1.000183,5649183.28,1.000183,2065.67,1.000923,1945.6,1.000564,-6.57022,6,0_60_89
90,0,60,339801.42,1,1.001201,3883740.06,1.000959,206.89,1.001346,5795.16,1.000972,7.920265,6,0_60_90
91,0,60,8589484.3,1,1.001315,10318805.93,1.001077,7369.25,1.001349,66930.95,1.001104,-6.3699484,6,0_60_91
92,0,60,0,0,0.996416,2417029.7,0.995416,89817,0.997416,63828,0.996586,23.360252,6,0_60_92
93,0,60,64465.64,1,1.00197,2869755.73,1.001583,15546,1.00197,5287.68,1.001872,-11.7099285,6,0_60_93
94,0,60,192076.16,-1,0.999301,1004831.52,0.999154,64378.68,0.999841,2650.31,0.999813,-2.3299456,6,0_60_94
95,0,60,23688179.68,-1,1,41401682.24,0.999908,81273.99,1.000092,102018.2,0.99999,1.4805794,6,0_60_95
96,0,60,1989503.88,1,1.000275,16925175.1,1.000193,90915,1.000358,26248.46,1.000321,-3.8200617,6,0_60_96
97,0,60,0,0,1.001032,3485021.74,1.000928,9600,1.001971,192.2,1.00195,-5.310178,6,0_60_97
98,0,60,18118.31,1,1.001055,993465.29,1.000375,184308.6,1.001055,446595.6,1.000574,-2.449751,6,0_60_98
99,0,60,3201133.12,1,1.002305,4058430.33,1.00206,45076.32,1.002305,41289.24,1.002188,1.3494492,6,0_60_99
100,0,60,0,0,1.000579,80691.87,1.000209,1702.26,1.000579,5433.03,1.000297,29.560328,6,0_60_100
101,0,60,138242.83,-1,1.000852,1086742.24,0.999185,15347.8,1.001789,769.39,1.001665,6.3705444,6,0_60_101
103,0,60,0,0,1.000696,4250979.63,1.00057,39365.7,1.00078,71589,1.000645,-0.6097555,6,0_60_103
104,0,60,2011355.01,1,1.000579,6533482.78,1.000152,50291.51,1.000365,22361.76,1.0003,-3.2097101,6,0_60_104
105,0,60,0,0,1.000586,10911296.64,1.000586,164109.84,1.000743,77049.76,1.000693,5.530119,6,0_60_105
106,0,60,1746607.16,1,1.000241,4147306.18,1.000007,426.9,1.000241,9394,1.000017,-4.0602684,6,0_60_106
107,0,60,0,0,1.001316,1794725.24,1.00056,28080.02,1.001496,55656,1.000874,-3.8802624,6,0_60_107
108,0,60,536127.71,-1,0.999626,8957543.8,0.999587,53641.94,1.000521,25690,1.000219,-9.400249,6,0_60_108
109,0,60,203475.42,1,1.000651,8119044.94,1.000339,188415.92,1.000651,82509.84,1.000556,-4.6497583,6,0_60_109
110,0,60,7105430.41,1,1.000656,16887640.35,1.000448,67014.62,1.000656,15490.39,1.000617,7.020235,6,0_60_110
111,0,60,260775.01,-1,0.999939,723977.77,0.999939,14640.64,1.00035,23064.84,1.000098,-11.749864,6,0_60_111
112,0,60,72622011.47,-1,1.000675,206261290.3,1.000675,34244.2,1.000743,367239.6,1.00068,4.760027,6,0_60_112
113,0,60,2366369.75,-1,1.000499,4614763.26,1.000275,805.52,1.000747,11685.55,1.000305,-0.93996525,6,0_60_113
114,0,60,950705.08,-1,0.999518,990340.89,0.999374,110800,1.000962,42448.32,1.000522,-6.5797567,6,0_60_114
115,0,60,0,0,1.000393,12567709.98,0.999967,14781,1.000921,29590.2,1.000285,5.9497356,6,0_60_115
116,0,60,1551877.23,-1,1.000958,2378688.03,1.000849,37864.86,1.001176,1838.7,1.00116,0.9405613,6,0_60_116
117,0,60,752362.42,-1,1.000837,1087063.45,1.000837,190338.9,1.001467,297851.11,1.001083,-1.0699034,6,0_60_117
118,0,60,708563.25,1,0.99934,8079195.64,0.998485,7861,1.000359,1575.15,1.000047,-7.4499846,6,0_60_118
119,0,60,0,0,1.001506,1908528.07,1.001177,273.28,1.001543,1366.9,1.001238,11.589527,6,0_60_119
120,0,60,5815544.17,-1,1.001095,3680128.72,1.000954,64919.4,1.001235,17697.28,1.001175,4.5394897,6,0_60_120
121,0,60,739332.44,1,1.000719,29318437.3,1.000429,143043.46,1.000719,76144.23,1.000618,11.320114,6,0_60_121
122,0,60,295101.51,-1,1.001387,3310692.59,1.001387,339122.79,1.001885,98532.56,1.001773,-5.26011,6,0_60_122
123,0,60,911164.95,1,1.001278,9892257.9,1.001131,39922.24,1.001278,18323.16,1.001232,3.3903122,6,0_60_123
124,0,60,259730.81,-1,0.999936,2329480.31,0.999936,4177.61,1.000207,22483.84,0.999979,-5.75006,6,0_60_124
125,0,60,2803282.1,-1,1.001027,2078394.44,1.001529,8994,1.001974,10977.56,1.001729,3.4594536,6,0_60_125
126,0,60,2607630.41,1,1.000082,21127532.35,0.999954,12974.23,1.000082,185780.7,0.999962,-3.2699108,6,0_60_126
127,0,60,591812.13,1,1.001515,1706971.16,1.000958,717.6,1.001627,359.04,1.001404,2.9802322,6,0_60_127
128,0,60,1683637.31,1,1.001193,3581963.14,1.00073,17952.37,1.001038,17244.78,1.000887,-8.199811,6,0_60_128
129,0,60,0,0,1.00079,123264.19,1.000307,4228.92,1.002479,8310,1.00104,15.100241,6,0_60_129
130,0,60,8080981.44,1,1.000352,17582091.91,1.000269,12026,1.000352,42575.58,1.000287,-0.87976456,6,0_60_130
131,0,60,1826510.36,1,1.001562,3670107.02,1.001307,19776.96,1.001562,28652.5,1.001411,22.989511,6,0_60_131
132,0,60,11782516.3,1,0.99933,12716891.04,0.999054,181.19,0.999385,72500,0.999055,3.7801266,6,0_60_132
133,0,60,1009690.24,1,1.000644,12717547.94,1.000088,7912.08,1.000685,989.6,1.000618,6.300211,6,0_60_133
134,0,60,8200573.08,-1,1.000931,3672733.83,1.000931,66706.02,1.001635,85493.84,1.00124,6.6804886,6,0_60_134
136,0,60,1344730.85,1,1.000751,2961829.24,1.000513,1845.8,1.000751,16784,1.000536,3.4296513,6,0_60_136
137,0,60,4233456.81,1,1.001214,7069989.12,1.001041,694.76,1.001214,53505.76,1.001043,-10.970235,6,0_60_137
138,0,60,190235.89,-1,0.999881,435730.59,0.999881,3450.92,1.000414,10170.63,1.000016,-1.8501282,6,0_60_138
139,0,60,740021.94,-1,1.000984,3096739.09,1.000858,39897.5,1.001235,22510.65,1.001099,-9.390116,6,0_60_139
140,0,60,10994746.32,1,1.000824,37929501.66,1.000562,57216,1.000824,51698.67,1.000699,-0.50008297,6,0_60_140
141,0,60,4662246.58,-1,0.999858,43430953.18,0.999858,21579.44,0.999999,33793.62,0.999913,-3.259778,6,0_60_141
142,0,60,25842619.16,-1,1.00043,44253760.13,1.000327,12594.92,1.000719,48461,1.000408,3.6299229,6,0_60_142
143,0,60,204661.97,-1,0.999832,687091.98,0.999832,28854.75,1.000517,36915.5,1.000133,-2.3800135,6,0_60_143
144,0,60,1972197.12,1,1.000609,6233391.32,1.000366,46874.22,1.000609,28510.4,1.000517,-1.9598007,6,0_60_144
145,0,60,18189161.4,1,1.001714,3762688.06,1.001512,347.76,1.001714,2583.88,1.001536,-5.9199333,6,0_60_145
146,0,60,0,0,1.000334,1981785.75,1.000229,38120,1.001279,21178.8,1.000904,-12.739897,6,0_60_146
147,0,60,5710747.63,1,1.001245,2249940.16,1.000702,96720.64,1.001245,92716.32,1.000979,-9.279847,6,0_60_147
148,0,60,20340621.75,1,1.001898,7504281.76,1.001898,13740,1.002044,24185.92,1.001951,5.609989,6,0_60_148
149,0,60,39683.52,-1,1.000615,3846453.51,1.000615,3799.8,1.00072,57193.01,1.000621,5.669594,6,0_60_149
151,0,60,20426441.37,1,1.000638,54903787.39,1.000458,213410.08,1.000638,138508.59,1.000567,7.840395,6,0_60_151
152,0,60,7607239.01,1,0.999278,3022405.88,0.998402,342.09,0.999453,34245,0.998412,6.430149,6,0_60_152
154,0,60,0,0,1.000175,5310858.41,1.000175,23279.76,1.000495,25572.1,1.000328,0.18954277,6,0_60_154
155,0,60,0,0,1.001447,559097.33,1.001072,17655.54,1.001447,18942.8,1.001253,7.9095364,6,0_60_155
157,0,60,1155312.92,-1,1.000606,7847894,1.000575,47307.54,1.000979,9980.45,1.000909,0.61035156,6,0_60_157
158,0,60,298840.94,-1,0.998366,2036845.22,0.998366,6372.09,0.998841,26573.52,0.998458,22.21942,6,0_60_158
159,0,60,280403.6,-1,1.000162,1856308.46,1.000162,631.5,1.000638,26219.7,1.000174,-21.809937,6,0_60_159
160,0,60,5501278.87,1,1.000713,24402612.25,1.00052,15627,1.000648,31414.29,1.000563,8.159876,6,0_60_160
161,0,60,3545839.29,-1,1.000283,3467005.31,1.0002,12075,1.000863,24166,1.000421,-3.9201975,6,0_60_161
162,0,60,2605484.28,1,1.000692,7457044.02,1.000147,6428.8,1.000746,55137,1.00021,-10.920167,6,0_60_162
163,0,60,0,0,1.000575,61977225.75,1.000435,5151.24,1.000621,2146.75,1.000567,3.5905838,6,0_60_163
164,0,60,3716405.56,-1,1.001156,4220371.91,1.001156,437.85,1.001362,145.98,1.001311,0.74982643,6,0_60_164
165,0,60,1275949.99,-1,1.001046,2132230.23,1.001046,70312.87,1.00168,136164.4,1.001262,1.0597706,6,0_60_165
166,0,60,3402263.94,-1,1.001134,19932066.05,1.001134,107391.4,1.001393,49072.8,1.001312,5.8603287,6,0_60_166
167,0,60,673123.91,1,1.001,2627244.76,1.000777,18478.2,1.001,10856.12,1.000918,2.5594234,6,0_60_167
168,0,60,6112503.75,-1,1.000924,211843625.2,1.000918,3326.87,1.001014,688728.33,1.000918,8.150339,6,0_60_168
169,0,60,0,0,1.000048,5778303.07,0.999615,369.74,1.000048,2219.4,0.999677,9.269714,6,0_60_169
