stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
93,97,190,1719818.31,-1,1.001099,15108590.25,1.001099,28657.64,1.001437,4146.1,1.001394,9.36985,5354,97_190_93
94,97,190,0,0,1.001049,2115245.2,0.999794,2452.34,1.001049,36608.08,0.999873,10.160208,5354,97_190_94
95,97,190,13068827.82,1,1.00049,76421756.57,1.000195,13847.52,1.000416,24034.83,1.000276,3.5703182,5354,97_190_95
96,97,190,191532920.7,1,0.998176,30316111.69,0.998294,4210.5,0.998768,21062.5,0.998373,1.6903877,5354,97_190_96
97,97,190,0,0,1.002375,3166749.5,1.001675,10554.63,1.002375,515.22,1.002342,-11.969805,5354,97_190_97
98,97,190,671914.05,1,1.003444,1279104.3,1.002709,163570.88,1.003444,15697.5,1.00338,0.23961067,5354,97_190_98
99,97,190,8448357.85,1,1.002398,7815613.87,1.002048,24764.95,1.002398,23799.84,1.002227,6.1500072,5354,97_190_99
100,97,190,846237.14,1,0.998067,1634575.42,0.997463,24484.33,0.998067,6244.56,0.997944,-9.840131,5354,97_190_100
101,97,190,0,0,0.998217,2206151.94,0.996624,98388.73,0.999296,8153.1,0.999092,-18.919706,5354,97_190_101
103,97,190,0,0,1.000585,92094898.38,0.999866,305.85,1.000749,7653,0.9999,6.979704,5354,97_190_103
104,97,190,0,0,1.001456,17500198.65,1.001456,16780.32,1.001661,24492.58,1.001539,5.1295757,5354,97_190_104
105,97,190,34754100.09,1,0.998135,52110896.75,0.997981,62286.84,0.998135,4140.16,0.998126,-2.7000904,5354,97_190_105
106,97,190,2988276.17,1,1.001845,9282120.22,1.001366,18916.2,1.001964,20016.25,1.001657,-0.860095,5354,97_190_106
107,97,190,3681708.96,1,1.000956,21050624.3,0.999679,12652.29,1.001266,26120.62,1.000197,-9.490252,5354,97_190_107
108,97,190,2617690.24,-1,0.998602,7962001.01,0.998254,245633.79,1.000418,9059.75,1.000342,34.81984,5354,97_190_108
109,97,190,2096796.38,1,0.999446,45721556.89,0.999304,8613.2,0.999587,133613.04,0.999321,1.2302399,5354,97_190_109
110,97,190,2655629.41,1,1.000133,61064744.77,0.999965,3326.4,1.000217,45155.4,0.999982,0.9405613,5354,97_190_110
111,97,190,352932.72,1,1.004725,1210763.81,1.003713,9483.52,1.004725,6752.4,1.004304,14.250278,5354,97_190_111
112,97,190,169596316.7,1,1.000196,867088842.7,1.000078,120862,1.000196,30049.29,1.000173,0.9405613,5354,97_190_112
113,97,190,126080868.6,1,0.99856,26743135.18,0.998749,37014,0.998992,370.23,0.998989,26.81017,5354,97_190_113
114,97,190,2920619.37,-1,1.001899,1995419.26,1.001899,12806.64,1.002622,915.42,1.002573,0.43988228,5354,97_190_114
115,97,190,183040.9,-1,0.999474,34610077.98,0.999261,37404,0.999795,3742.4,0.999746,-2.4199486,5354,97_190_115
116,97,190,5386517.13,1,0.999509,19131306.73,0.999189,374.02,0.999616,92796.64,0.999191,-0.680089,5354,97_190_116
117,97,190,3730962.62,-1,0.999975,10707116.31,0.999636,90311.98,1.000314,227518.75,0.999828,3.540516,5354,97_190_117
118,97,190,0,0,1.002388,14469381.54,1.001569,1185.64,1.002599,1186.86,1.002084,1.2505054,5354,97_190_118
119,97,190,0,0,1.003662,2991155.75,1.002333,37682.55,1.00359,27948,1.003055,5.9998035,5354,97_190_119
120,97,190,1036015.11,1,1.001436,29125749.57,1.000886,14556,1.001436,14673.23,1.00116,-3.029704,5354,97_190_120
121,97,190,908267.76,-1,0.999654,28635566.69,0.999654,20956.86,0.999936,181393.58,0.999683,-5.3197145,5354,97_190_121
122,97,190,7916494.16,-1,1.00382,11602006.97,1.00382,185377.57,1.004403,165693.64,1.004128,7.330179,5354,97_190_122
123,97,190,7803280.05,1,1.000276,41453554.38,1.000276,36205,1.000414,14701.26,1.000375,-2.1499395,5354,97_190_123
124,97,190,936203.61,1,1.001745,9971936.68,1.000966,38580,1.001745,3861,1.001674,-17.179848,5354,97_190_124
125,97,190,1296229.16,1,1.001999,2921943.36,1.002198,39085.18,1.003094,20165,1.002789,4.3797493,5354,97_190_125
126,97,190,3533294.3,1,1.002196,55578393.74,1.002074,16434,1.002196,12902.26,1.002143,-6.530285,5354,97_190_126
127,97,190,6738921.64,-1,1.001061,10648891.38,1.000859,44070.13,1.003365,351458.28,1.001139,-1.3101101,5354,97_190_127
128,97,190,544807.93,-1,1.004025,19411214.02,1.003755,50489.95,1.004295,16746,1.00416,-7.4601173,5354,97_190_128
129,97,190,0,0,0.998253,5566268.99,0.998253,2604,0.999633,63364.68,0.998308,24.119616,5354,97_190_129
130,97,190,1493867.64,-1,1.001109,50820495.24,1.001109,4100.58,1.001202,104682.4,1.001113,-1.4400482,5354,97_190_130
131,97,190,3888034.5,-1,0.998522,6526104.69,0.998522,73.41,0.999066,20125.3,0.998524,9.750128,5354,97_190_131
132,97,190,5069717.92,-1,1.001459,14219804.9,1.001459,445.4,1.002089,23621.04,1.001471,2.8896332,5354,97_190_132
133,97,190,2290924.97,1,1.002109,51611375.9,1.001717,332.54,1.002139,7651.64,1.001735,-4.299879,5354,97_190_133
134,97,190,53830.49,1,1.002373,6594488.79,1.001585,87584.61,1.002373,68090.16,1.002029,4.8196316,5354,97_190_134
136,97,190,0,0,1.000967,3573198.62,1.000485,103.85,1.001063,10391,1.000491,-7.9101324,5354,97_190_136
137,97,190,5185601.5,1,0.998479,12896359.26,0.998255,2316.21,0.998535,1960.42,0.998406,0.9405613,5354,97_190_137
138,97,190,0,0,1.003821,1019312.38,1.003821,5405.06,1.004794,247.8,1.004751,-6.430149,5354,97_190_138
139,97,190,4309409.79,-1,1.003463,8153579.91,1.003463,16227,1.003834,66230.64,1.003536,4.659891,5354,97_190_139
140,97,190,57187883.2,-1,1.000511,96090034.6,1.000403,6075.3,1.000566,26146.46,1.000433,1.4305115,5354,97_190_140
141,97,190,298335.04,-1,1.00185,62457786.39,1.001781,85079.78,1.00185,40296.1,1.001828,-3.4797192,5354,97_190_141
142,97,190,11348586.38,-1,0.999923,204107587.9,0.999908,30940.8,1.00028,12896.8,1.00017,-3.3897161,5354,97_190_142
143,97,190,974217.5,1,1.007281,742747.99,1.005931,21984.95,1.007281,117718.8,1.006143,-1.6897917,5354,97_190_143
144,97,190,1781485.4,1,1.001939,73158771.71,1.002306,16420,1.002794,65712,1.002403,-5.980134,5354,97_190_144
145,97,190,0,0,1.002475,7949580.26,1.002178,15203.51,1.002773,4548.6,1.002636,-4.6497583,5354,97_190_145
146,97,190,7949394.44,-1,1.002357,2777051.68,1.002732,187.19,1.003214,936.4,1.002812,6.250143,5354,97_190_146
147,97,190,826608.61,-1,1.002219,13430979.39,1.002219,18920.98,1.002639,107987.88,1.002282,1.8596649,5354,97_190_147
148,97,190,12714968.73,1,0.999978,14121681.77,0.999829,7724.55,0.999978,4299.52,0.999925,-0.23007393,5354,97_190_148
149,97,190,2934331.84,1,1.000471,10930491.3,0.999839,48938.24,1.00029,44308,1.000076,-3.5399199,5354,97_190_149
150,97,190,2583146.27,-1,1.001731,11845895.43,1.001504,3176.22,1.002109,1589.07,1.001908,-19.7798,5354,97_190_150
151,97,190,102981714,-1,1.001057,89800064.26,1.001057,78463.31,1.001223,45843.2,1.001162,-0.47028065,5354,97_190_151
152,97,190,6706005.56,1,0.998954,15214144.71,0.998501,19083.18,0.999061,44552.41,0.998669,-1.5598536,5354,97_190_152
153,97,190,1374732.26,-1,1.0041,345132.11,1.003619,2085,1.005063,29482.56,1.003714,31.290054,5354,97_190_153
154,97,190,1483490.38,-1,1.001549,5156335.63,1.001549,47835.48,1.001968,42769.08,1.00177,0.590086,5354,97_190_154
155,97,190,847669.32,-1,0.998464,1578223.65,0.998464,8052.06,0.998963,661.32,0.998925,12.8901005,5354,97_190_155
156,97,190,29038401.61,1,1.00217,9653223.98,1.001908,5994.26,1.002433,22920,1.002017,-2.0897388,5354,97_190_156
157,97,190,7663794.54,-1,1.001777,28091957.01,1.000978,27547,1.001341,23147.88,1.001175,-8.130074,5354,97_190_157
158,97,190,0,0,0.995894,2015850.09,0.994176,13884,0.996753,14616,0.995433,-8.440018,5354,97_190_158
159,97,190,429625.47,-1,1.002339,10084683.85,1.002339,243294,1.002677,5936,1.002669,2.1100044,5354,97_190_159
160,97,190,516876.91,1,0.999222,92332471.93,0.999192,3384.4,0.99931,8462,0.999226,-8.31008,5354,97_190_160
161,97,190,427104.51,1,0.99946,28112914.06,0.999201,16178.4,0.99946,11944.3,0.99935,6.4504147,5354,97_190_161
162,97,190,1238743.96,-1,1.00117,13707336.53,1.00117,4652.96,1.001729,168316.4,1.001185,10.499954,5354,97_190_162
163,97,190,14438003.38,-1,0.998754,154385831.9,0.998754,1644.18,0.999227,8773.12,0.998828,-1.5002489,5354,97_190_163
164,97,190,251539.19,1,0.998284,10110849.81,0.997863,14213,0.998284,5118.84,0.998172,-6.9499016,5354,97_190_164
165,97,190,923193.95,-1,1.00173,26995213.9,1.00173,10351.5,1.002378,158264.02,1.001769,-1.5598536,5354,97_190_165
166,97,190,0,0,1.000264,44059712.14,0.99998,31064.04,1.000264,80289.17,1.00006,-0.15974045,5354,97_190_166
167,97,190,0,0,1.000189,10569361.45,1.00009,57847.72,1.000487,17542.68,1.000394,-8.260012,5354,97_190_167
168,97,190,37401376.8,1,1.002663,665936206.6,1.002242,10006.74,1.002717,10011.48,1.00248,3.3402443,5354,97_190_168
169,97,190,0,0,1.00013,23076781.64,0.999223,5012.54,1.000181,1929.75,0.999915,-4.7802925,5354,97_190_169
170,97,190,2577825.93,1,1.00235,7325585.17,1.001831,23148,1.00235,231.6,1.002345,-1.0997057,5354,97_190_170
171,97,190,834809.2,1,1.000828,28791377.21,1.000404,18899,1.000934,25338.06,1.000631,3.1805038,5354,97_190_171
172,97,190,5755499.29,-1,0.999671,2015470.6,0.999442,17494,1.000699,8758,1.00028,0.97990036,5354,97_190_172
173,97,190,634857.52,1,1.001394,3523170.02,1.000287,36164,1.00156,64996.95,1.000742,-4.2897463,5354,97_190_173
174,97,190,0,0,1.008161,105192691.9,1.007126,389.08,1.008369,1168.68,1.007437,-1.4799833,5354,97_190_174
175,97,190,87526323.83,1,1.000498,328728837.2,1.000293,2830.65,1.000626,5663.18,1.000404,-6.4998865,5354,97_190_175
176,97,190,7895316.63,1,1.002643,29274208.51,1.001887,66920.58,1.002733,66645.57,1.002311,-9.970069,5354,97_190_176
177,97,190,0,0,1.002159,4060015.13,1.000796,16895,1.004469,508.71,1.004362,9.44972,5354,97_190_177
178,97,190,7961246.72,-1,0.995814,29843454.75,0.995714,198.62,0.996215,1192.32,0.995785,2.4402142,5354,97_190_178
179,97,190,30836391.29,1,1.000638,368026354.6,1.000453,32534,1.000668,32541,1.000561,6.619692,5354,97_190_179
180,97,190,0,0,1.000379,5902993.97,1.000279,9969,1.001081,49885,1.000412,5.0103664,5354,97_190_180
181,97,190,1537347.53,1,1.001335,4025166.57,1.001126,2105.18,1.001492,3829,1.001256,-3.8301945,5354,97_190_181
182,97,190,2456289.88,-1,1.004614,15848432.54,1.004614,109717.66,1.004859,76632.6,1.004758,-0.34987926,5354,97_190_182
183,97,190,31600203.78,-1,1.004719,32980101.33,1.004597,16908.4,1.004963,247.53,1.004957,-3.579855,5354,97_190_183
184,97,190,23303807.91,-1,0.99943,24362087.76,0.99943,47047.91,1.0001,16404,0.999927,23.390055,5354,97_190_184
185,97,190,2614117.7,-1,0.999445,15178812.7,0.999445,334.4,0.999654,668.94,0.999515,-0.23007393,5354,97_190_185
186,97,190,2920811.84,1,1.000683,14432407.54,1.0002,19969.26,1.000683,17160.3,1.000459,1.6105175,5354,97_190_186
187,97,190,1665388.93,1,0.999488,17951574.66,0.999258,50133.68,0.999565,129530.24,0.999343,-1.0502338,5354,97_190_187
188,97,190,1428848.8,1,1.002687,3293963.03,1.002366,10777.8,1.002687,8843.75,1.002542,-0.6198883,5354,97_190_188
189,97,190,486835.48,1,0.999416,6373231.69,0.999157,12843.42,0.999416,28556.91,0.999237,-2.5999546,5354,97_190_189
190,97,190,5964100.45,1,1.003458,22267132.95,1.002334,4896.45,1.003882,4904.01,1.003108,19.8102,5354,97_190_190
191,97,190,42283694.3,1,1.001768,266834211.5,1.001479,27018,1.001812,900.9,1.001801,-1.950264,5354,97_190_191
192,97,190,0,0,1.001648,5282935.41,1.000979,31600.8,1.001731,5150.97,1.001626,-17.53986,5354,97_190_192
193,97,190,10264317.5,1,1.002385,126925269.7,1.002165,18269,1.00244,20101.4,1.002296,6.469488,5354,97_190_193
194,97,190,426310.13,-1,1.00464,14968435.17,1.00464,18294.9,1.005069,93.86,1.005066,-0.6902218,5354,97_190_194
195,97,190,2494835.33,1,1.000367,24852294.14,1.000252,43595,1.000367,48047.2,1.000307,-1.5902519,5354,97_190_195
196,97,190,0,0,1.001249,6083073.39,1.001249,20315.68,1.001823,11263.85,1.001618,0.61035156,5354,97_190_196
197,97,190,4769013.66,1,1.001672,7020859.22,1.001854,9438.5,1.002493,5600.82,1.002255,-1.7398596,5354,97_190_197
198,97,190,16874967.75,1,1.00054,100570811.6,1.000333,65804.35,1.00054,67752.36,1.000435,0.44941902,5354,97_190_198
199,97,190,13357781.66,-1,1.002917,6827093.79,1.002917,48560.32,1.003351,113625.89,1.003047,-7.429719,5354,97_190_199
0,97,200,0,0,1.000367,14810974.1,1.000258,18328,1.000695,35938.56,1.000406,-4.609823,5355,97_200_0
1,97,200,137401.39,-1,1.004127,2243115.12,1.003946,38530.8,1.004367,3337.4,1.004334,-0.19013882,5355,97_200_1
2,97,200,0,0,1.00157,4781264.85,1.00157,452.34,1.002235,41793.76,1.001577,0.009536743,5355,97_200_2
3,97,200,15022716.64,1,1.002078,59203201.37,1.001827,62122.25,1.002228,5595.24,1.002195,-3.8802624,5355,97_200_3
4,97,200,12131772.45,-1,1.000945,34927862.99,1.000945,10911.31,1.00128,15400.56,1.001084,-3.2997131,5355,97_200_4
5,97,200,10400211.02,-1,1.000219,12941031.21,1.000219,218.82,1.000676,10508.16,1.000228,8.430481,5355,97_200_5
6,97,200,11973660.08,1,1.001877,92748606.84,1.000444,94022.25,1.001933,8071.05,1.001816,2.6500225,5355,97_200_6
7,97,200,0,0,1.001185,48153607.85,1.00117,1321.78,1.001852,1984.02,1.001443,-2.2798777,5355,97_200_7
8,97,200,2850630.38,-1,1.001673,27078789.02,1.000818,2201.36,1.003109,291244.8,1.000835,5.9103966,5355,97_200_8
9,97,200,306870.71,1,1.003432,41180848.95,1.003133,468.44,1.003432,73634,1.003134,2.900362,5355,97_200_9
10,97,200,0,0,1.002378,10363476.76,1.001873,397.34,1.002479,13716.51,1.00189,2.900362,5355,97_200_10
11,97,200,3949576.54,1,1.004444,15893511.11,1.003309,9790.8,1.00457,23910,1.003676,-17.560123,5355,97_200_11
12,97,200,1574928.3,-1,1.000209,94225816.89,1.000209,2196.4,1.000437,21969,1.00023,9.21011,5355,97_200_12
13,97,200,1913865.13,-1,1.001147,38989380.66,1.001083,31156,1.00179,15744.89,1.001553,1.2505054,5355,97_200_13
14,97,200,28878174.98,-1,1.000847,97303733.86,1.000883,35686.95,1.001157,2745.9,1.001137,-2.7000904,5355,97_200_14
15,97,200,8381897.06,-1,0.999924,20142965.74,0.999924,3925.5,1.000242,1099.49,1.000172,-9.1302395,5355,97_200_15
16,97,200,1597258.65,1,1.00007,9085801.53,0.99909,1141.9,1.000385,571.69,0.999953,-5.0598383,5355,97_200_16
17,97,200,122219871.4,1,1.000288,112305138.7,0.999796,6568.29,1.000624,15854.29,1.000039,-1.1897087,5355,97_200_17
18,97,200,3613450.69,1,1.001705,50320239.76,1.001377,8128.96,1.001705,6114,1.001564,13.539791,5355,97_200_18
19,97,200,3238667.74,1,1.004346,67949093.52,1.002223,1586.64,1.005306,38395.42,1.002346,6.8199635,5355,97_200_19
20,97,200,9873.24,-1,1.002008,9196374.9,1.002008,732.82,1.002255,74766,1.002011,-3.6901236,5355,97_200_20
21,97,200,2845698.18,1,1.00118,7596620.28,1.000797,24373.07,1.00118,7526.4,1.00109,0.3004074,5355,97_200_21
22,97,200,5226548.14,1,1.001652,133619718.6,1.001488,364.74,1.001652,18240,1.001491,6.33955,5355,97_200_22
23,97,200,7247790.86,1,1.002189,15533271.92,1.001855,44906.81,1.002189,5859.36,1.00215,5.300045,5355,97_200_23
24,97,200,0,0,0.999557,31746167.99,0.999557,36372.38,0.999995,74715.85,0.999701,-1.5801191,5355,97_200_24
25,97,200,8099339.85,-1,1.000289,21401881.98,1.000289,10279.71,1.000762,38091,1.00039,-3.3402443,5355,97_200_25
26,97,200,0,0,1.001478,18231411.35,1.001478,224948.53,1.002168,159705.48,1.001882,5.669594,5355,97_200_26
27,97,200,6989887.07,1,1.001042,8719503.28,1.000631,1169.2,1.001316,3071.25,1.00082,3.0696392,5355,97_200_27
28,97,200,0,0,1.002835,7475216.33,1.002835,15150.06,1.003139,297.15,1.003133,4.3594837,5355,97_200_28
29,97,200,365736.64,-1,1.001056,25449622.74,1.001056,224788.68,1.001606,2020.17,1.001602,-18.780231,5355,97_200_29
30,97,200,1437749.15,1,1.001106,7564039.9,1.000939,18284.75,1.001106,9413.72,1.00105,-4.36008,5355,97_200_30
31,97,200,739219.15,1,1.00481,1186044.67,1.003722,52987.34,1.00481,19124.56,1.004522,23.380518,5355,97_200_31
32,97,200,0,0,1.001702,10834802.59,1.001702,18364.5,1.002046,54412.56,1.001789,2.6202202,5355,97_200_32
33,97,200,0,0,1.003141,10551785.55,1.003064,28844.2,1.004365,26256,1.003745,-0.32007694,5355,97_200_33
34,97,200,6382611.97,1,0.998556,24648858.3,0.998325,7841.99,0.998606,42238,0.998369,-1.8197298,5355,97_200_34
35,97,200,6102413.85,-1,1.002357,12361362.05,1.002262,31716,1.002547,39233.25,1.002389,-5.900264,5355,97_200_35
36,97,200,2397497.92,1,1.001313,154714260.4,1.001019,53386.48,1.001313,2997.06,1.001297,-5.990267,5355,97_200_36
37,97,200,470459.74,-1,0.997568,42542476.48,0.997525,22926,0.998395,23634.38,0.997953,-1.6802549,5355,97_200_37
38,97,200,2324170.04,-1,0.999009,36890967.78,0.999009,18775.04,0.999333,39539.2,0.999113,-1.6701221,5355,97_200_38
39,97,200,12399439.79,-1,0.996039,36592593.39,0.995623,10761.5,0.997126,6466.65,0.996562,0.51021576,5355,97_200_39
40,97,200,1909733.99,1,1.004125,6510581.95,1.003543,1813.56,1.004125,6912.8,1.003664,8.460283,5355,97_200_40
41,97,200,4840001.39,-1,1.000407,255847320.6,1.000407,3879.12,1.00066,27715,1.000438,0.97990036,5355,97_200_41
42,97,200,0,0,0.998573,2446612.62,0.998573,3921.06,0.999931,30807.06,0.998727,-24.729967,5355,97_200_42
43,97,200,645037.33,1,1.000634,5336705.2,1.000326,162.49,1.000696,48765,1.000328,-6.210208,5355,97_200_43
44,97,200,693132.95,-1,1.000907,25832216.67,1.000907,1330.32,1.001539,1109.3,1.001252,-0.56028366,5355,97_200_44
45,97,200,5061760.83,-1,0.999441,1111068018,0.999566,57553.2,0.999691,221287.76,0.999592,2.3400784,5355,97_200_45
46,97,200,0,0,1.001953,9055174.64,1.001004,46412,1.002061,2787.66,1.002001,4.669428,5355,97_200_46
47,97,200,689693.26,-1,1.002099,2424313.35,1.002099,1998.48,1.00246,2082.5,1.002276,8.449554,5355,97_200_47
48,97,200,0,0,1.000481,18763650,1.000407,1620.66,1.001296,5136.65,1.000621,-10.340214,5355,97_200_48
49,97,200,97829.17,1,1.000616,28383285.04,1.000372,28249.44,1.000616,74034,1.00044,9.139776,5355,97_200_49
50,97,200,0,0,1.00439,17340318.2,1.00431,25056,1.004871,37605,1.004534,2.1398067,5355,97_200_50
51,97,200,1890759.73,1,1.00173,105225314.5,1.001422,227.66,1.00217,36224.97,1.001427,5.4204464,5355,97_200_51
52,97,200,1523733.21,-1,1.000521,7832012.83,1.000521,1757.76,1.001068,32976,1.000549,4.8303604,5355,97_200_52
53,97,200,2972622.92,-1,1.001836,36428314.88,1.001836,31717.62,1.001993,31850,1.001915,-0.8302927,5355,97_200_53
54,97,200,1667354.53,1,1.000678,19778274.39,1.000187,6581.98,1.000678,5198.85,1.000461,-1.2898445,5355,97_200_54
55,97,200,5477391.09,-1,0.999513,13644887.62,0.99935,22024.65,0.999676,55233,0.999443,-2.1600723,5355,97_200_55
56,97,200,2384463.87,-1,1.00386,14532877.34,1.00386,657.24,1.004043,21912,1.003865,-8.280277,5355,97_200_56
57,97,200,3545422.56,-1,1.001878,16768727.56,1.001878,12077.8,1.00226,9061.8,1.002096,-6.2698126,5355,97_200_57
58,97,200,0,0,0.99981,171183479.3,0.99981,13892.46,1.000637,604.52,1.000603,3.670454,5355,97_200_58
59,97,200,2257506.29,1,1.001159,101270576.7,1.000823,11133.98,1.001159,1667.68,1.001115,11.960268,5355,97_200_59
60,97,200,0,0,1.002971,30635377.38,1.002971,2472.6,1.003263,206.11,1.00324,3.6203861,5355,97_200_60
61,97,200,568901.41,-1,1.003647,11868306.89,1.003647,50089,1.003907,19809.56,1.003833,12.619495,5355,97_200_61
62,97,200,1108918.04,-1,1.002475,3636670.08,1.002437,269.68,1.003032,16190.4,1.002447,20.94984,5355,97_200_62
63,97,200,4150159.94,1,1.002143,5074903.13,1.001781,7580.21,1.002324,22144,1.00192,-6.260276,5355,97_200_63
64,97,200,0,0,1.002148,6012229.13,1.001279,8069.6,1.002173,42403.2,1.001422,5.9604645,5355,97_200_64
65,97,200,5856566.65,1,0.999398,20677763.66,0.999211,181749.44,0.999398,25495.65,0.999375,-9.62019,5355,97_200_65
66,97,200,18054.92,1,1.000733,16120399.68,1.000091,31132,1.000797,2648.09,1.000742,-8.779764,5355,97_200_66
67,97,200,4685375.72,1,0.997805,77390945.22,0.996832,100926.15,0.997841,2214.32,0.997819,-0.01013279,5355,97_200_67
68,97,200,2535423.75,-1,0.99981,24483277.2,0.99981,1113.39,1.000214,37870.56,0.999821,-8.580089,5355,97_200_68
69,97,200,483950.63,-1,1.00214,1705306.85,1.00214,16078.18,1.002827,32499.6,1.002367,-3.1000376,5355,97_200_69
70,97,200,1187382.57,1,1.001175,2456116.79,1.000715,8668.94,1.001022,16691.2,1.00082,-6.6399574,5355,97_200_70
71,97,200,7996128.44,1,0.997985,49225882.67,0.99756,821.4,0.998009,5752.39,0.997616,-3.4201145,5355,97_200_71
72,97,200,3906335.79,1,1.002124,36583781.67,1.002005,14133,1.002124,2019.24,1.002109,-2.1201372,5355,97_200_72
73,97,200,1532771.65,-1,1.000069,5368836.58,1.000069,20667.54,1.000457,50374.12,1.000182,-7.4100494,5355,97_200_73
74,97,200,0,0,1.008682,17482069.8,1.007447,297625,1.008818,78679.92,1.008531,12.229681,5355,97_200_74
75,97,200,5110023.71,-1,0.997942,18873610.22,0.997942,177.14,0.998336,177.21,0.998139,-0.6198883,5355,97_200_75
76,97,200,1254837.23,-1,1.001722,10588138.41,1.001722,1248.26,1.002035,6915.6,1.00177,0.18954277,5355,97_200_76
77,97,200,4781086.73,1,1.001468,28260712.92,1.001096,44780.32,1.001515,14861.22,1.00141,-4.4101477,5355,97_200_77
78,97,200,345263.14,1,1.003915,1342999.11,1.003357,36.02,1.003915,10812,1.003359,1.0502338,5355,97_200_78
80,97,200,0,0,1.004385,6020748.93,1.004313,138.89,1.005831,55918.2,1.004317,-5.5402517,5355,97_200_80
81,97,200,2053934.27,1,1.005637,11418960.8,1.00486,35052.6,1.005702,11952.71,1.005488,-11.240244,5355,97_200_81
82,97,200,0,0,1.002011,7352202.79,1.002011,31022.4,1.002725,72085.62,1.002226,13.539791,5355,97_200_82
